,ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
14794,33055.0,33124.0,1.0,1.0,1.0,1.0
14795,33056.0,33124.0,1.0,1.0,1.0,1.0
14796,33060.0,22744.0,1.0,1.0,1.0,1.0
14797,33061.0,22744.0,1.0,1.0,1.0,1.0
14798,33062.0,22744.0,1.0,1.0,1.0,1.0
14799,33063.0,22744.0,1.0,1.0,1.0,1.0
14800,33064.0,22744.0,1.0,1.0,1.0,1.0
14801,33065.0,22744.0,1.0,1.0,1.0,1.0
14802,33066.0,22744.0,1.0,1.0,1.0,1.0
14803,33067.0,22744.0,1.0,1.0,1.0,1.0
14804,33068.0,22744.0,1.0,1.0,1.0,1.0
14805,33069.0,22744.0,1.0,1.0,1.0,1.0
14806,33070.0,28580.0,1.0,1.0,1.0,1.0
14807,33071.0,22744.0,1.0,1.0,1.0,1.0
14808,33073.0,22744.0,1.0,1.0,1.0,1.0
14809,33074.0,22744.0,1.0,1.0,1.0,1.0
14810,33075.0,22744.0,1.0,1.0,1.0,1.0
14811,33076.0,22744.0,1.0,1.0,1.0,1.0
14812,33077.0,22744.0,1.0,1.0,1.0,1.0
14813,33081.0,22744.0,1.0,1.0,1.0,1.0
14814,33082.0,22744.0,0.0,0.0,1.0,1.0
14815,33083.0,22744.0,1.0,1.0,1.0,1.0
14816,33084.0,22744.0,1.0,1.0,1.0,1.0
14817,33090.0,33124.0,1.0,1.0,1.0,1.0
14818,33092.0,33124.0,1.0,1.0,1.0,1.0
14819,33093.0,22744.0,1.0,1.0,1.0,1.0
14820,33097.0,22744.0,1.0,1.0,1.0,1.0
14821,33101.0,33124.0,1.0,1.0,1.0,1.0
14822,33106.0,33124.0,0.0,1.0,1.0,1.0
14823,33109.0,33124.0,1.0,1.0,1.0,1.0
14824,33112.0,33124.0,0.0,1.0,0.0,1.0
14825,33114.0,33124.0,1.0,1.0,1.0,1.0
14826,33116.0,33124.0,1.0,1.0,1.0,1.0
14827,33119.0,33124.0,1.0,1.0,1.0,1.0
14828,33122.0,33124.0,1.0,1.0,1.0,1.0
14829,33124.0,33124.0,1.0,1.0,1.0,1.0
14830,33125.0,33124.0,1.0,1.0,1.0,1.0
14831,33126.0,33124.0,1.0,1.0,1.0,1.0
14832,33127.0,33124.0,1.0,1.0,1.0,1.0
14833,33128.0,33124.0,1.0,1.0,1.0,1.0
14834,33129.0,33124.0,1.0,1.0,1.0,1.0
14835,33130.0,33124.0,1.0,1.0,1.0,1.0
14836,33131.0,33124.0,1.0,1.0,1.0,1.0
14837,33132.0,33124.0,1.0,1.0,1.0,1.0
14838,33133.0,33124.0,1.0,1.0,1.0,1.0
14839,33134.0,33124.0,1.0,1.0,1.0,1.0
14840,33135.0,33124.0,1.0,1.0,1.0,1.0
14841,33136.0,33124.0,1.0,1.0,1.0,1.0
14842,33137.0,33124.0,1.0,1.0,1.0,1.0
14843,33138.0,33124.0,1.0,1.0,1.0,1.0
14844,33139.0,33124.0,1.0,1.0,1.0,1.0
14845,33140.0,33124.0,1.0,1.0,1.0,1.0
14846,33141.0,33124.0,1.0,1.0,1.0,1.0
14847,33142.0,33124.0,1.0,1.0,1.0,1.0
14848,33143.0,33124.0,1.0,1.0,1.0,1.0
14849,33144.0,33124.0,1.0,1.0,1.0,1.0
14850,33145.0,33124.0,1.0,1.0,1.0,1.0
14851,33146.0,33124.0,1.0,1.0,1.0,1.0
14852,33147.0,33124.0,1.0,1.0,1.0,1.0
14853,33149.0,33124.0,1.0,1.0,1.0,1.0
14854,33150.0,33124.0,1.0,1.0,1.0,1.0
14855,33151.0,33124.0,0.0,0.0,1.0,1.0
14856,33152.0,33124.0,1.0,1.0,1.0,1.0
14857,33153.0,33124.0,1.0,1.0,1.0,1.0
14858,33154.0,33124.0,1.0,1.0,1.0,1.0
14859,33155.0,33124.0,1.0,1.0,1.0,1.0
14860,33156.0,33124.0,1.0,1.0,1.0,1.0
14861,33157.0,33124.0,1.0,1.0,1.0,1.0
14862,33158.0,33124.0,1.0,1.0,1.0,1.0
14863,33160.0,22744.0,6.17894e-05,0.0,0.0,5.65275e-05
14864,33160.0,33124.0,0.9999382109999999,1.0,1.0,0.999943472
14865,33161.0,33124.0,1.0,1.0,1.0,1.0
14866,33162.0,33124.0,1.0,1.0,1.0,1.0
14867,33163.0,33124.0,1.0,1.0,1.0,1.0
14868,33164.0,33124.0,1.0,1.0,1.0,1.0
14869,33165.0,33124.0,1.0,1.0,1.0,1.0
14870,33166.0,33124.0,1.0,1.0,1.0,1.0
14871,33167.0,33124.0,1.0,1.0,1.0,1.0
14872,33168.0,33124.0,1.0,1.0,1.0,1.0
14873,33169.0,33124.0,1.0,1.0,1.0,1.0
14874,33170.0,33124.0,1.0,1.0,1.0,1.0
14875,33172.0,33124.0,1.0,1.0,1.0,1.0
14876,33173.0,33124.0,1.0,1.0,1.0,1.0
14877,33174.0,33124.0,1.0,1.0,1.0,1.0
14878,33175.0,33124.0,1.0,1.0,1.0,1.0
14879,33176.0,33124.0,1.0,1.0,1.0,1.0
14880,33177.0,33124.0,1.0,1.0,1.0,1.0
14881,33178.0,33124.0,1.0,1.0,1.0,1.0
14882,33179.0,33124.0,1.0,1.0,1.0,1.0
14883,33180.0,33124.0,1.0,1.0,1.0,1.0
14884,33181.0,33124.0,1.0,1.0,1.0,1.0
14885,33182.0,33124.0,1.0,1.0,1.0,1.0
14886,33183.0,33124.0,1.0,1.0,1.0,1.0
14887,33184.0,33124.0,1.0,1.0,1.0,1.0
14888,33185.0,33124.0,1.0,1.0,1.0,1.0
14889,33186.0,33124.0,1.0,1.0,1.0,1.0
14890,33187.0,33124.0,1.0,1.0,1.0,1.0
14891,33189.0,33124.0,1.0,1.0,1.0,1.0
14892,33190.0,33124.0,1.0,1.0,1.0,1.0
14893,33193.0,33124.0,1.0,1.0,1.0,1.0
14894,33194.0,33124.0,1.0,1.0,1.0,1.0
14895,33196.0,33124.0,1.0,1.0,1.0,1.0
14896,33197.0,33124.0,1.0,1.0,1.0,1.0
14897,33199.0,33124.0,0.0,1.0,0.0,1.0
14898,33206.0,33124.0,0.0,1.0,0.0,1.0
14899,33222.0,33124.0,1.0,1.0,1.0,1.0
14900,33231.0,33124.0,1.0,1.0,1.0,1.0
14901,33233.0,33124.0,1.0,1.0,1.0,1.0
14902,33234.0,33124.0,1.0,1.0,1.0,1.0
14903,33238.0,33124.0,1.0,1.0,1.0,1.0
14904,33239.0,33124.0,1.0,1.0,1.0,1.0
14905,33242.0,33124.0,1.0,1.0,1.0,1.0
14906,33243.0,33124.0,1.0,1.0,1.0,1.0
14907,33245.0,33124.0,1.0,1.0,1.0,1.0
14908,33247.0,33124.0,1.0,1.0,1.0,1.0
14909,33255.0,33124.0,1.0,1.0,1.0,1.0
14910,33256.0,33124.0,1.0,1.0,1.0,1.0
14911,33257.0,33124.0,1.0,1.0,1.0,1.0
14912,33261.0,33124.0,1.0,1.0,1.0,1.0
14913,33265.0,33124.0,1.0,1.0,1.0,1.0
14914,33266.0,33124.0,1.0,1.0,1.0,1.0
14915,33269.0,33124.0,1.0,1.0,1.0,1.0
14916,33280.0,33124.0,1.0,1.0,1.0,1.0
14917,33283.0,33124.0,1.0,1.0,1.0,1.0
14918,33296.0,33124.0,1.0,1.0,1.0,1.0
14919,33299.0,33124.0,0.0,0.0,1.0,1.0
14920,33301.0,22744.0,1.0,1.0,1.0,1.0
14921,33302.0,22744.0,1.0,1.0,1.0,1.0
14922,33304.0,22744.0,1.0,1.0,1.0,1.0
14923,33305.0,22744.0,1.0,1.0,1.0,1.0
14924,33306.0,22744.0,1.0,1.0,1.0,1.0
14925,33307.0,22744.0,1.0,1.0,1.0,1.0
14926,33308.0,22744.0,1.0,1.0,1.0,1.0
14927,33309.0,22744.0,1.0,1.0,1.0,1.0
14928,33310.0,22744.0,1.0,1.0,1.0,1.0
14929,33311.0,22744.0,1.0,1.0,1.0,1.0
14930,33312.0,22744.0,1.0,1.0,1.0,1.0
14931,33313.0,22744.0,1.0,1.0,1.0,1.0
14932,33314.0,22744.0,1.0,1.0,1.0,1.0
14933,33315.0,22744.0,1.0,1.0,1.0,1.0
14934,33316.0,22744.0,1.0,1.0,1.0,1.0
14935,33317.0,22744.0,1.0,1.0,1.0,1.0
14936,33318.0,22744.0,1.0,1.0,1.0,1.0
14937,33319.0,22744.0,1.0,1.0,1.0,1.0
14938,33320.0,22744.0,1.0,1.0,1.0,1.0
14939,33321.0,22744.0,1.0,1.0,1.0,1.0
14940,33322.0,22744.0,1.0,1.0,1.0,1.0
14941,33323.0,22744.0,1.0,1.0,1.0,1.0
14942,33324.0,22744.0,1.0,1.0,1.0,1.0
14943,33325.0,22744.0,1.0,1.0,1.0,1.0
14944,33326.0,22744.0,1.0,1.0,1.0,1.0
14945,33327.0,22744.0,1.0,1.0,1.0,1.0
14946,33328.0,22744.0,1.0,1.0,1.0,1.0
14947,33329.0,22744.0,1.0,1.0,1.0,1.0
14948,33330.0,22744.0,1.0,1.0,1.0,1.0
14949,33331.0,22744.0,1.0,1.0,1.0,1.0
14950,33332.0,22744.0,1.0,1.0,1.0,1.0
14951,33334.0,22744.0,1.0,1.0,1.0,1.0
14952,33335.0,22744.0,1.0,1.0,1.0,1.0
14953,33337.0,22744.0,0.0,1.0,0.0,1.0
14954,33338.0,22744.0,1.0,1.0,1.0,1.0
14955,33339.0,22744.0,1.0,1.0,1.0,1.0
14956,33345.0,22744.0,1.0,1.0,1.0,1.0
14957,33346.0,22744.0,1.0,1.0,1.0,1.0
14958,33348.0,22744.0,1.0,1.0,1.0,1.0
14959,33351.0,22744.0,1.0,1.0,1.0,1.0
14960,33355.0,22744.0,1.0,1.0,1.0,1.0
14961,33359.0,22744.0,1.0,1.0,1.0,1.0
14962,33388.0,22744.0,0.0,1.0,1.0,1.0
14963,33394.0,22744.0,0.0,1.0,1.0,1.0
14964,33401.0,48424.0,1.0,1.0,1.0,1.0
14965,33402.0,48424.0,1.0,1.0,1.0,1.0
14966,33403.0,48424.0,1.0,1.0,1.0,1.0
14967,33404.0,48424.0,1.0,1.0,1.0,1.0
14968,33405.0,48424.0,1.0,1.0,1.0,1.0
14969,33406.0,48424.0,1.0,1.0,1.0,1.0
14970,33407.0,48424.0,1.0,1.0,1.0,1.0
14971,33408.0,48424.0,1.0,1.0,1.0,1.0
14972,33409.0,48424.0,1.0,1.0,1.0,1.0
14973,33410.0,48424.0,1.0,1.0,1.0,1.0
14974,33411.0,48424.0,1.0,1.0,1.0,1.0
14975,33412.0,48424.0,1.0,1.0,1.0,1.0
14976,33413.0,48424.0,1.0,1.0,1.0,1.0
14977,33414.0,48424.0,1.0,1.0,1.0,1.0
14978,33415.0,48424.0,1.0,1.0,1.0,1.0
14979,33416.0,48424.0,1.0,1.0,1.0,1.0
14980,33417.0,48424.0,1.0,1.0,1.0,1.0
14981,33418.0,48424.0,1.0,1.0,1.0,1.0
14982,33419.0,48424.0,1.0,1.0,1.0,1.0
14983,33420.0,48424.0,1.0,1.0,1.0,1.0
14984,33421.0,48424.0,1.0,1.0,1.0,1.0
14985,33422.0,48424.0,1.0,1.0,1.0,1.0
14986,33424.0,48424.0,1.0,1.0,1.0,1.0
14987,33425.0,48424.0,1.0,1.0,1.0,1.0
14988,33426.0,48424.0,1.0,1.0,1.0,1.0
14989,33427.0,48424.0,1.0,1.0,1.0,1.0
14990,33428.0,48424.0,1.0,1.0,1.0,1.0
14991,33429.0,48424.0,1.0,1.0,1.0,1.0
14992,33430.0,48424.0,1.0,1.0,1.0,1.0
14993,33431.0,48424.0,1.0,1.0,1.0,1.0
14994,33432.0,22744.0,0.000311371,0.0,0.0,0.000246099
14995,33432.0,48424.0,0.9996886290000001,1.0,1.0,0.999753901
14996,33433.0,48424.0,1.0,1.0,1.0,1.0
14997,33434.0,48424.0,1.0,1.0,1.0,1.0
14998,33435.0,48424.0,1.0,1.0,1.0,1.0
14999,33436.0,48424.0,1.0,1.0,1.0,1.0
15000,33437.0,48424.0,1.0,1.0,1.0,1.0
15001,33438.0,38940.0,0.064777328,0.303030303,0.0,0.09059233400000001
15002,33438.0,48424.0,0.935222672,0.696969697,1.0,0.9094076659999999
15003,33440.0,17500.0,0.996044825,0.9983333329999999,0.959235669,0.9929765890000001
15004,33440.0,48424.0,0.003955175,0.0016666670000000001,0.040764331,0.007023410999999999
15005,33441.0,22744.0,1.0,1.0,1.0,1.0
15006,33442.0,22744.0,1.0,1.0,1.0,1.0
15007,33443.0,22744.0,1.0,1.0,1.0,1.0
15008,33444.0,48424.0,1.0,1.0,1.0,1.0
15009,33445.0,48424.0,1.0,1.0,1.0,1.0
15010,33446.0,48424.0,1.0,1.0,1.0,1.0
15011,33448.0,48424.0,1.0,1.0,1.0,1.0
15012,33449.0,48424.0,1.0,1.0,1.0,1.0
15013,33454.0,48424.0,1.0,1.0,1.0,1.0
15014,33455.0,38940.0,1.0,1.0,1.0,1.0
15015,33458.0,38940.0,0.019099359,0.00022773900000000002,0.014356708999999999,0.015930829
15016,33458.0,48424.0,0.980900641,0.9997722609999999,0.9856432909999999,0.9840691709999999
15017,33459.0,48424.0,0.0,1.0,0.0,1.0
15018,33460.0,48424.0,1.0,1.0,1.0,1.0
15019,33461.0,48424.0,1.0,1.0,1.0,1.0
15020,33462.0,48424.0,1.0,1.0,1.0,1.0
15021,33463.0,48424.0,1.0,1.0,1.0,1.0
15022,33464.0,48424.0,0.0,1.0,0.0,1.0
15023,33465.0,48424.0,1.0,1.0,1.0,1.0
15024,33466.0,48424.0,1.0,1.0,1.0,1.0
15025,33467.0,48424.0,1.0,1.0,1.0,1.0
15026,33468.0,48424.0,1.0,1.0,1.0,1.0
15027,33469.0,38940.0,0.296807858,0.059612519,0.32,0.271345326
15028,33469.0,48424.0,0.703192142,0.9403874809999999,0.68,0.7286546740000001
15029,33470.0,48424.0,1.0,1.0,1.0,1.0
15030,33471.0,17500.0,0.0005260390000000001,0.0,0.0,0.000305157
15031,33471.0,99999.0,0.999473961,1.0,1.0,0.999694843
15032,33472.0,48424.0,1.0,1.0,1.0,1.0
15033,33473.0,48424.0,1.0,1.0,1.0,1.0
15034,33474.0,48424.0,1.0,1.0,1.0,1.0
15035,33475.0,38940.0,1.0,1.0,1.0,1.0
15036,33476.0,48424.0,1.0,1.0,1.0,1.0
15037,33477.0,48424.0,1.0,1.0,1.0,1.0
15038,33478.0,38940.0,0.044688505999999996,0.02173913,0.025974026,0.042625746
15039,33478.0,48424.0,0.955311494,0.97826087,0.974025974,0.9573742540000001
15040,33480.0,48424.0,1.0,1.0,1.0,1.0
15041,33481.0,48424.0,1.0,1.0,1.0,1.0
15042,33482.0,48424.0,1.0,1.0,1.0,1.0
15043,33483.0,48424.0,1.0,1.0,1.0,1.0
15044,33484.0,48424.0,1.0,1.0,1.0,1.0
15045,33486.0,48424.0,1.0,1.0,1.0,1.0
15046,33487.0,48424.0,1.0,1.0,1.0,1.0
15047,33488.0,48424.0,1.0,1.0,1.0,1.0
15048,33493.0,48424.0,1.0,1.0,1.0,1.0
15049,33496.0,48424.0,1.0,1.0,1.0,1.0
15050,33497.0,48424.0,1.0,1.0,1.0,1.0
15051,33498.0,48424.0,1.0,1.0,1.0,1.0
15052,33499.0,48424.0,0.0,1.0,0.0,1.0
15053,33503.0,45300.0,0.0,0.0,1.0,1.0
15054,33508.0,45300.0,1.0,1.0,1.0,1.0
15055,33509.0,45300.0,1.0,1.0,1.0,1.0
15056,33510.0,45300.0,1.0,1.0,1.0,1.0
15057,33511.0,45300.0,1.0,1.0,1.0,1.0
15058,33513.0,45540.0,1.0,1.0,1.0,1.0
15059,33514.0,45540.0,1.0,1.0,1.0,1.0
15060,33521.0,45540.0,0.0,1.0,1.0,1.0
15061,33523.0,45300.0,1.0,1.0,1.0,1.0
15062,33524.0,45300.0,0.0,0.0,1.0,1.0
15063,33525.0,45300.0,1.0,1.0,1.0,1.0
15064,33526.0,45300.0,0.0,0.0,1.0,1.0
15065,33527.0,45300.0,1.0,1.0,1.0,1.0
15066,33530.0,45300.0,1.0,1.0,1.0,1.0
15067,33534.0,45300.0,1.0,1.0,1.0,1.0
15068,33537.0,45300.0,0.0,0.0,1.0,1.0
15069,33538.0,45540.0,1.0,1.0,1.0,1.0
15070,33539.0,45300.0,0.0,0.0,1.0,1.0
15071,33540.0,45300.0,1.0,1.0,1.0,1.0
15072,33541.0,45300.0,1.0,1.0,1.0,1.0
15073,33542.0,45300.0,1.0,1.0,1.0,1.0
15074,33543.0,45300.0,1.0,1.0,1.0,1.0
15075,33544.0,45300.0,1.0,1.0,1.0,1.0
15076,33545.0,45300.0,1.0,1.0,1.0,1.0
15077,33547.0,29460.0,0.0029285640000000003,0.002109705,0.0,0.0028821309999999996
15078,33547.0,45300.0,0.9970714359999999,0.997890295,1.0,0.9971178690000001
15079,33548.0,45300.0,1.0,1.0,1.0,1.0
15080,33549.0,45300.0,1.0,1.0,1.0,1.0
15081,33550.0,45300.0,1.0,1.0,1.0,1.0
15082,33556.0,45300.0,1.0,1.0,1.0,1.0
15083,33558.0,45300.0,1.0,1.0,1.0,1.0
15084,33559.0,45300.0,1.0,1.0,1.0,1.0
15085,33563.0,45300.0,1.0,1.0,1.0,1.0
15086,33564.0,45300.0,1.0,1.0,1.0,1.0
15087,33565.0,45300.0,1.0,1.0,1.0,1.0
15088,33566.0,45300.0,1.0,1.0,1.0,1.0
15089,33567.0,45300.0,1.0,1.0,1.0,1.0
15090,33568.0,45300.0,1.0,1.0,1.0,1.0
15091,33569.0,45300.0,1.0,1.0,1.0,1.0
15092,33570.0,35840.0,0.000303053,0.0,0.0,0.000282825
15093,33570.0,45300.0,0.999696947,1.0,1.0,0.999717175
15094,33571.0,45300.0,1.0,1.0,1.0,1.0
15095,33572.0,45300.0,1.0,1.0,1.0,1.0
15096,33573.0,45300.0,1.0,1.0,1.0,1.0
15097,33574.0,45300.0,0.0,1.0,1.0,1.0
15098,33576.0,45300.0,1.0,1.0,1.0,1.0
15099,33578.0,45300.0,1.0,1.0,1.0,1.0
15100,33579.0,45300.0,1.0,1.0,1.0,1.0
15101,33583.0,45300.0,1.0,1.0,1.0,1.0
15102,33584.0,45300.0,1.0,1.0,1.0,1.0
15103,33585.0,45540.0,1.0,1.0,1.0,1.0
15104,33586.0,45300.0,0.0,0.0,1.0,1.0
15105,33587.0,45300.0,1.0,1.0,1.0,1.0
15106,33592.0,45300.0,1.0,1.0,1.0,1.0
15107,33593.0,45300.0,0.0,0.0,1.0,1.0
15108,33594.0,45300.0,1.0,1.0,1.0,1.0
15109,33595.0,45300.0,1.0,1.0,1.0,1.0
15110,33596.0,45300.0,1.0,1.0,1.0,1.0
15111,33597.0,45300.0,0.156727829,0.096153846,0.0,0.154435384
15112,33597.0,45540.0,0.843272171,0.903846154,1.0,0.845564616
15113,33598.0,35840.0,0.007542337,0.0,0.0,0.007270233
15114,33598.0,45300.0,0.9924576629999999,1.0,1.0,0.992729767
15115,33601.0,45300.0,1.0,1.0,1.0,1.0
15116,33602.0,45300.0,1.0,1.0,1.0,1.0
15117,33603.0,45300.0,1.0,1.0,1.0,1.0
15118,33604.0,45300.0,1.0,1.0,1.0,1.0
15119,33605.0,45300.0,1.0,1.0,1.0,1.0
15120,33606.0,45300.0,1.0,1.0,1.0,1.0
15121,33607.0,45300.0,1.0,1.0,1.0,1.0
15122,33609.0,45300.0,1.0,1.0,1.0,1.0
15123,33610.0,45300.0,1.0,1.0,1.0,1.0
15124,33611.0,45300.0,1.0,1.0,1.0,1.0
15125,33612.0,45300.0,1.0,1.0,1.0,1.0
15126,33613.0,45300.0,1.0,1.0,1.0,1.0
15127,33614.0,45300.0,1.0,1.0,1.0,1.0
15128,33615.0,45300.0,1.0,1.0,1.0,1.0
15129,33616.0,45300.0,1.0,1.0,1.0,1.0
15130,33617.0,45300.0,1.0,1.0,1.0,1.0
15131,33618.0,45300.0,1.0,1.0,1.0,1.0
15132,33619.0,45300.0,1.0,1.0,1.0,1.0
15133,33620.0,45300.0,0.0,1.0,1.0,1.0
15134,33621.0,45300.0,1.0,1.0,1.0,1.0
15135,33622.0,45300.0,1.0,1.0,1.0,1.0
15136,33623.0,45300.0,1.0,1.0,1.0,1.0
15137,33624.0,45300.0,1.0,1.0,1.0,1.0
15138,33625.0,45300.0,1.0,1.0,1.0,1.0
15139,33626.0,45300.0,1.0,1.0,1.0,1.0
15140,33629.0,45300.0,1.0,1.0,1.0,1.0
15141,33630.0,45300.0,0.0,1.0,1.0,1.0
15142,33634.0,45300.0,1.0,1.0,1.0,1.0
15143,33635.0,45300.0,1.0,1.0,1.0,1.0
15144,33637.0,45300.0,1.0,1.0,1.0,1.0
15145,33646.0,45300.0,1.0,1.0,1.0,1.0
15146,33647.0,45300.0,1.0,1.0,1.0,1.0
15147,33672.0,45300.0,1.0,1.0,1.0,1.0
15148,33673.0,45300.0,1.0,1.0,1.0,1.0
15149,33674.0,45300.0,1.0,1.0,1.0,1.0
15150,33675.0,45300.0,1.0,1.0,1.0,1.0
15151,33677.0,45300.0,1.0,1.0,1.0,1.0
15152,33679.0,45300.0,1.0,1.0,1.0,1.0
15153,33680.0,45300.0,1.0,1.0,1.0,1.0
15154,33681.0,45300.0,1.0,1.0,1.0,1.0
15155,33682.0,45300.0,1.0,1.0,1.0,1.0
15156,33684.0,45300.0,1.0,1.0,1.0,1.0
15157,33685.0,45300.0,1.0,1.0,1.0,1.0
15158,33686.0,45300.0,0.0,0.0,1.0,1.0
15159,33687.0,45300.0,1.0,1.0,1.0,1.0
15160,33688.0,45300.0,1.0,1.0,1.0,1.0
15161,33689.0,45300.0,1.0,1.0,1.0,1.0
15162,33694.0,45300.0,1.0,1.0,1.0,1.0
15163,33701.0,45300.0,1.0,1.0,1.0,1.0
15164,33702.0,45300.0,1.0,1.0,1.0,1.0
15165,33703.0,45300.0,1.0,1.0,1.0,1.0
15166,33704.0,45300.0,1.0,1.0,1.0,1.0
15167,33705.0,45300.0,1.0,1.0,1.0,1.0
15168,33706.0,45300.0,1.0,1.0,1.0,1.0
15169,33707.0,45300.0,1.0,1.0,1.0,1.0
15170,33708.0,45300.0,1.0,1.0,1.0,1.0
15171,33709.0,45300.0,1.0,1.0,1.0,1.0
15172,33710.0,45300.0,1.0,1.0,1.0,1.0
15173,33711.0,45300.0,1.0,1.0,1.0,1.0
15174,33712.0,45300.0,1.0,1.0,1.0,1.0
15175,33713.0,45300.0,1.0,1.0,1.0,1.0
15176,33714.0,45300.0,1.0,1.0,1.0,1.0
15177,33715.0,45300.0,1.0,1.0,1.0,1.0
15178,33716.0,45300.0,1.0,1.0,1.0,1.0
15179,33729.0,45300.0,0.0,1.0,0.0,1.0
15180,33730.0,45300.0,0.0,1.0,1.0,1.0
15181,33731.0,45300.0,1.0,1.0,1.0,1.0
15182,33732.0,45300.0,1.0,1.0,1.0,1.0
15183,33733.0,45300.0,1.0,1.0,1.0,1.0
15184,33734.0,45300.0,1.0,1.0,1.0,1.0
15185,33736.0,45300.0,1.0,1.0,1.0,1.0
15186,33738.0,45300.0,1.0,1.0,1.0,1.0
15187,33741.0,45300.0,1.0,1.0,1.0,1.0
15188,33742.0,45300.0,1.0,1.0,1.0,1.0
15189,33743.0,45300.0,1.0,1.0,1.0,1.0
15190,33744.0,45300.0,1.0,1.0,1.0,1.0
15191,33747.0,45300.0,1.0,1.0,1.0,1.0
15192,33755.0,45300.0,1.0,1.0,1.0,1.0
15193,33756.0,45300.0,1.0,1.0,1.0,1.0
15194,33757.0,45300.0,1.0,1.0,1.0,1.0
15195,33758.0,45300.0,1.0,1.0,1.0,1.0
15196,33759.0,45300.0,1.0,1.0,1.0,1.0
15197,33760.0,45300.0,1.0,1.0,1.0,1.0
15198,33761.0,45300.0,1.0,1.0,1.0,1.0
15199,33762.0,45300.0,1.0,1.0,1.0,1.0
15200,33763.0,45300.0,1.0,1.0,1.0,1.0
15201,33764.0,45300.0,1.0,1.0,1.0,1.0
15202,33765.0,45300.0,1.0,1.0,1.0,1.0
15203,33766.0,45300.0,1.0,1.0,1.0,1.0
15204,33767.0,45300.0,1.0,1.0,1.0,1.0
15205,33770.0,45300.0,1.0,1.0,1.0,1.0
15206,33771.0,45300.0,1.0,1.0,1.0,1.0
15207,33772.0,45300.0,1.0,1.0,1.0,1.0
15208,33773.0,45300.0,1.0,1.0,1.0,1.0
15209,33774.0,45300.0,1.0,1.0,1.0,1.0
15210,33775.0,45300.0,1.0,1.0,1.0,1.0
15211,33776.0,45300.0,1.0,1.0,1.0,1.0
15212,33777.0,45300.0,1.0,1.0,1.0,1.0
15213,33778.0,45300.0,1.0,1.0,1.0,1.0
15214,33779.0,45300.0,1.0,1.0,1.0,1.0
15215,33780.0,45300.0,1.0,1.0,1.0,1.0
15216,33781.0,45300.0,1.0,1.0,1.0,1.0
15217,33782.0,45300.0,1.0,1.0,1.0,1.0
15218,33784.0,45300.0,1.0,1.0,1.0,1.0
15219,33785.0,45300.0,1.0,1.0,1.0,1.0
15220,33786.0,45300.0,1.0,1.0,1.0,1.0
15221,33801.0,29460.0,1.0,1.0,1.0,1.0
15222,33802.0,29460.0,1.0,1.0,1.0,1.0
15223,33803.0,29460.0,1.0,1.0,1.0,1.0
15224,33804.0,29460.0,1.0,1.0,1.0,1.0
15225,33805.0,29460.0,1.0,1.0,1.0,1.0
15226,33806.0,29460.0,1.0,1.0,1.0,1.0
15227,33807.0,29460.0,1.0,1.0,1.0,1.0
15228,33809.0,29460.0,1.0,1.0,1.0,1.0
15229,33810.0,29460.0,0.987542575,0.9932203390000001,0.9891891890000001,0.987632912
15230,33810.0,45300.0,0.012457425,0.006779661,0.010810811000000002,0.012367088
15231,33811.0,29460.0,1.0,1.0,1.0,1.0
15232,33812.0,29460.0,1.0,1.0,1.0,1.0
15233,33813.0,29460.0,1.0,1.0,1.0,1.0
15234,33815.0,29460.0,1.0,1.0,1.0,1.0
15235,33820.0,29460.0,1.0,0.0,1.0,1.0
15236,33823.0,29460.0,1.0,1.0,1.0,1.0
15237,33825.0,29460.0,0.000393546,0.004530011,0.001459854,0.000700624
15238,33825.0,42700.0,0.999606454,0.995469989,0.998540146,0.999299376
15239,33827.0,29460.0,1.0,1.0,1.0,1.0
15240,33830.0,29460.0,1.0,1.0,1.0,1.0
15241,33831.0,29460.0,1.0,1.0,1.0,1.0
15242,33834.0,29460.0,0.027633851,0.046511628,0.083333333,0.028656126
15243,33834.0,48100.0,0.9723661490000001,0.953488372,0.916666667,0.9713438740000001
15244,33835.0,29460.0,1.0,0.0,1.0,1.0
15245,33836.0,29460.0,1.0,1.0,1.0,1.0
15246,33837.0,29460.0,1.0,1.0,1.0,1.0
15247,33838.0,29460.0,1.0,1.0,1.0,1.0
15248,33839.0,29460.0,1.0,1.0,1.0,1.0
15249,33840.0,29460.0,1.0,0.0,1.0,1.0
15250,33841.0,29460.0,1.0,1.0,1.0,1.0
15251,33843.0,29460.0,1.0,1.0,1.0,1.0
15252,33844.0,29460.0,1.0,1.0,1.0,1.0
15253,33846.0,29460.0,1.0,1.0,1.0,1.0
15254,33847.0,29460.0,0.0,0.0,1.0,1.0
15255,33848.0,36740.0,1.0,1.0,1.0,1.0
15256,33849.0,29460.0,1.0,1.0,1.0,1.0
15257,33850.0,29460.0,1.0,1.0,1.0,1.0
15258,33851.0,29460.0,1.0,0.0,1.0,1.0
15259,33852.0,42700.0,1.0,1.0,1.0,1.0
15260,33853.0,29460.0,1.0,1.0,1.0,1.0
15261,33854.0,29460.0,0.0,0.0,1.0,1.0
15262,33855.0,29460.0,0.0,0.0,1.0,1.0
15263,33856.0,29460.0,0.0,0.0,1.0,1.0
15264,33857.0,42700.0,1.0,1.0,1.0,1.0
